segment_id,track_id,original_audio_id,label,score,run_id,model,variant,split,threshold,prediction
seg_001305,sample_00435,March of the GPA Mechanics - [t]ghost,1,1.6521720034712286,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001306,sample_00435,March of the GPA Mechanics - [t]ghost,1,0.2833963323589198,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_001307,sample_00435,March of the GPA Mechanics - [t]ghost,1,2.1382022778046332,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001326,sample_00442,Morning Bell - Nihilore,1,1.0433011290615766,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001327,sample_00442,Morning Bell - Nihilore,1,0.8851388422957178,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001328,sample_00442,Morning Bell - Nihilore,1,1.5167310320871128,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001341,sample_00447,mystery team 2090 - Jesse Futerman,1,0.6800374543617662,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001342,sample_00447,mystery team 2090 - Jesse Futerman,1,1.4339827254339503,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001343,sample_00447,mystery team 2090 - Jesse Futerman,1,2.1695218760207062,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001344,sample_00448,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.4020448596644033,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001345,sample_00448,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.1731431504071455,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001346,sample_00448,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.470429325281093,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001356,sample_00452,New Life (take 1) - Bird Names,1,1.7238978200984332,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001357,sample_00452,New Life (take 1) - Bird Names,1,2.0815004321794444,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001358,sample_00452,New Life (take 1) - Bird Names,1,2.036483073270044,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001362,sample_00454,Night Drive - Decktonic,1,1.3590026788900325,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001363,sample_00454,Night Drive - Decktonic,1,1.1009694912223298,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001364,sample_00454,Night Drive - Decktonic,1,0.9501623533100392,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001371,sample_00457,Norweigian Wood II - Bird Names,1,1.1606528719136735,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001372,sample_00457,Norweigian Wood II - Bird Names,1,0.9727501483086813,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001373,sample_00457,Norweigian Wood II - Bird Names,1,1.029215746468107,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001383,sample_00461,Nuo Maisemat - Paavoharju,1,1.2742409858705093,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001384,sample_00461,Nuo Maisemat - Paavoharju,1,1.1679660651585002,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001385,sample_00461,Nuo Maisemat - Paavoharju,1,0.9291830061606585,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001446,sample_00482,Redlight - Room For A Ghost,1,0.9658561220569639,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001447,sample_00482,Redlight - Room For A Ghost,1,0.7925600909968676,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001448,sample_00482,Redlight - Room For A Ghost,1,0.6006813634993227,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001464,sample_00488,Roller Star - Monroeville Music Center,1,2.357477256746047,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001465,sample_00488,Roller Star - Monroeville Music Center,1,1.4462756294265913,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001466,sample_00488,Roller Star - Monroeville Music Center,1,2.213110242410216,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001470,sample_00490,"Roundtrip - Oh Yeah, the Future",1,0.9508678664671902,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001471,sample_00490,"Roundtrip - Oh Yeah, the Future",1,1.1713766056489439,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001472,sample_00490,"Roundtrip - Oh Yeah, the Future",1,2.067619286331034,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001482,sample_00494,Scramby Eggs - Andy G. Cohen,1,1.4370176777874824,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001483,sample_00494,Scramby Eggs - Andy G. Cohen,1,0.37890097546741175,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_001484,sample_00494,Scramby Eggs - Andy G. Cohen,1,0.20515013692615425,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_001485,sample_00495,SD (Ill Mix) - H-LR,1,0.8965621426696679,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001486,sample_00495,SD (Ill Mix) - H-LR,1,0.8125692325736588,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001487,sample_00495,SD (Ill Mix) - H-LR,1,1.290216130061591,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001509,sample_00503,Shipwrecked Crew - Pete Prodoehl,1,1.2490797159299691,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001510,sample_00503,Shipwrecked Crew - Pete Prodoehl,1,1.3621643340027263,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001511,sample_00503,Shipwrecked Crew - Pete Prodoehl,1,1.2854596573387638,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001527,sample_00509,Soleares&beats - Malaventura,1,0.7857390017264962,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001528,sample_00509,Soleares&beats - Malaventura,1,0.9083862544928678,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001529,sample_00509,Soleares&beats - Malaventura,1,1.157418838322426,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001533,sample_00511,some dextromethorphan - Jeva,1,1.556213404481436,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001534,sample_00511,some dextromethorphan - Jeva,1,0.9551071803491289,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001535,sample_00511,some dextromethorphan - Jeva,1,2.1944674904243158,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001548,sample_00516,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,-0.03460046612000789,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_001549,sample_00516,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.0485327349041569,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001550,sample_00516,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,2.533241533465506,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001560,sample_00520,Sturgeon's Law - Nihilore,1,1.8854918888589725,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001561,sample_00520,Sturgeon's Law - Nihilore,1,0.9629026252724262,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001562,sample_00520,Sturgeon's Law - Nihilore,1,2.186393406922299,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001617,sample_00539,The girl just faded - Los Llamarada,1,1.8522001201333007,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001618,sample_00539,The girl just faded - Los Llamarada,1,1.5255243628054052,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001619,sample_00539,The girl just faded - Los Llamarada,1,1.2691481225525156,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001644,sample_00548,The Stairway - WarpToken,1,1.2629039170915943,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001645,sample_00548,The Stairway - WarpToken,1,1.935281751322282,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001646,sample_00548,The Stairway - WarpToken,1,0.990826464376434,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001647,sample_00549,Three Bird - My brother Daniel,1,1.1459149614223358,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001648,sample_00549,Three Bird - My brother Daniel,1,1.9021992105600245,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001649,sample_00549,Three Bird - My brother Daniel,1,0.9514680839236261,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001650,sample_00550,Timen Passing By - Jason Shaw,1,1.111737240736284,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001651,sample_00550,Timen Passing By - Jason Shaw,1,1.2222638507097,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001652,sample_00550,Timen Passing By - Jason Shaw,1,1.3318617949287022,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001653,sample_00551,Time Is Love - Silence is full of birds,1,0.6460350074952077,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001654,sample_00551,Time Is Love - Silence is full of birds,1,1.8730931615087925,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001655,sample_00551,Time Is Love - Silence is full of birds,1,1.131161338897416,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001680,sample_00560,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,1.3036342692044118,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001681,sample_00560,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,1.5638226840274194,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001682,sample_00560,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,2.0133389087259683,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001695,sample_00565,Voxel - Andy G. Cohen,1,1.4537477348706724,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001696,sample_00565,Voxel - Andy G. Cohen,1,1.2307716822682306,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001697,sample_00565,Voxel - Andy G. Cohen,1,0.9115637536593657,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001701,sample_00567,Westside Chillers - Little Glass Men,1,1.8068782431467307,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001702,sample_00567,Westside Chillers - Little Glass Men,1,0.9423500085010774,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001703,sample_00567,Westside Chillers - Little Glass Men,1,0.987361248042155,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001758,sample_00586,В Наших Сердцах - Чокнутый Пропеллер,1,0.12408874075902276,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_001759,sample_00586,В Наших Сердцах - Чокнутый Пропеллер,1,0.870154023745896,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001760,sample_00586,В Наших Сердцах - Чокнутый Пропеллер,1,-0.05456582009382083,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_001767,sample_00589,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.810092815502808,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001768,sample_00589,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.505528536755269,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001769,sample_00589,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,2.5641562925005967,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001785,sample_00595,Daylight Savings - My brother Daniel,1,1.5301824340500179,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001786,sample_00595,Daylight Savings - My brother Daniel,1,1.9977951093826722,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001787,sample_00595,Daylight Savings - My brother Daniel,1,1.8541191438624305,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001788,sample_00596,Three Bird - My brother Daniel,1,2.2257642970938347,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001789,sample_00596,Three Bird - My brother Daniel,1,1.6591845910156204,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001790,sample_00596,Three Bird - My brother Daniel,1,2.779379164232967,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001827,sample_00609,Timen Passing By - Jason Shaw,1,1.2209383983921236,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001828,sample_00609,Timen Passing By - Jason Shaw,1,1.2592257164308274,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001829,sample_00609,Timen Passing By - Jason Shaw,1,1.9029703837935454,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001830,sample_00610,Night Drive - Decktonic,1,1.184370425389512,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001831,sample_00610,Night Drive - Decktonic,1,0.8965570757970549,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001832,sample_00610,Night Drive - Decktonic,1,1.2594172939618271,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001845,sample_00615,Sturgeon's Law - Nihilore,1,1.5342543546227296,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001846,sample_00615,Sturgeon's Law - Nihilore,1,1.3841337470486892,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001847,sample_00615,Sturgeon's Law - Nihilore,1,1.481594759247506,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001851,sample_00617,mystery team 2090 - Jesse Futerman,1,1.8138820634556043,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001852,sample_00617,mystery team 2090 - Jesse Futerman,1,1.9583864582018966,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001853,sample_00617,mystery team 2090 - Jesse Futerman,1,1.646522346736923,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001875,sample_00625,Loved Ones - Rowan Box,1,0.9799841313723314,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001876,sample_00625,Loved Ones - Rowan Box,1,1.6686947832103614,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001877,sample_00625,Loved Ones - Rowan Box,1,1.148418435727815,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001917,sample_00639,CopperNickle - UncleBibby,1,1.2661361639699806,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001918,sample_00639,CopperNickle - UncleBibby,1,1.2360668287279495,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001919,sample_00639,CopperNickle - UncleBibby,1,1.3019815987155607,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001953,sample_00651,Nuo Maisemat - Paavoharju,1,1.6414731815271226,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001954,sample_00651,Nuo Maisemat - Paavoharju,1,1.551455513421292,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001955,sample_00651,Nuo Maisemat - Paavoharju,1,1.1945206713315863,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001986,sample_00662,SD (Ill Mix) - H-LR,1,1.521333657374818,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001987,sample_00662,SD (Ill Mix) - H-LR,1,1.2133557811173417,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001988,sample_00662,SD (Ill Mix) - H-LR,1,1.28409115495692,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001998,sample_00666,Kumorizoranohajimarutokoro - Hosomi,1,1.2407701039510186,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_001999,sample_00666,Kumorizoranohajimarutokoro - Hosomi,1,1.0367221014906483,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_002000,sample_00666,Kumorizoranohajimarutokoro - Hosomi,1,0.987200087614691,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_002019,sample_00673,some dextromethorphan - Jeva,1,1.715524999443219,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_002020,sample_00673,some dextromethorphan - Jeva,1,1.3899728442577783,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_002021,sample_00673,some dextromethorphan - Jeva,1,0.985051425844442,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_002028,sample_00676,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,1.9780005252676491,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_002029,sample_00676,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,2.155552709413023,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_002030,sample_00676,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,2.3151997352620097,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_002043,sample_00681,Westside Chillers - Little Glass Men,1,1.2767973014840104,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
